video_name,Time(s),GT
01.mp4,22,92
02.mp4,9,45
03.mp4,13,75
04.mp4,7,40
05.mp4,19,72
06.mp4,9,48
07.mp4,15,65
08.mp4,32,205
09.mp4,25,149
10.mp4,7,42
11.mp4,7,31
12.mp4,7,36
13.mp4,7,50
14.mp4,7,38
15.mp4,7,22
16.mp4,7,28
17.mp4,7,59
18.mp4,7,25
19.mp4,7,65
20.mp4,4,32
21.mp4,14,96
22.mp4,14,123
23.mp4,14,113
24.mp4,14,115
25.mp4,14,91
26.mp4,7,66
27.mp4,7,66
28.mp4,7,65
29.mp4,7,50
30.mp4,7,49
31.mp4,7,74
32.mp4,7,56
33.mp4,7,44
34.mp4,7,89
35.mp4,7,73
36.mp4,7,60
37.mp4,7,60
38.mp4,7,61
39.mp4,7,85
40.mp4,7,125
41.mp4,7,73
42.mp4,7,69
43.mp4,7,120
44.mp4,7,93
45.mp4,5,49
